name,weighted,edges,nodes,log_nodes,max_degree,mean_degree,min_degree
arxiv_collab/astro-ph-1999,True,242502,16706,9.723523215315852,360,14.515862564348138,0
arxiv_collab/hep-th-1999,True,31502,8361,9.031333316150057,50,3.7677311326396365,0
us_agencies/alabama,True,5479,1281,7.155396301896734,422,8.554254488680717,0
us_agencies/alaska,True,7584,557,6.322565239927284,474,27.231597845601435,0
us_agencies/arizona,True,2750,382,5.945420608606575,246,14.397905759162304,0
us_agencies/arkansas,True,2949,561,6.329720905522696,337,10.51336898395722,0
us_agencies/california,True,50898,4292,8.36450810375059,1306,23.717614165890026,0
us_agencies/colorado,True,9271,1095,6.9985096422506015,527,16.933333333333334,0
us_agencies/connecticut,True,3201,685,6.529418838262226,602,9.345985401459854,0
us_agencies/delaware,True,4920,446,6.100318952020064,371,22.062780269058297,0
us_agencies/florida,True,29815,2263,7.724446645633537,944,26.349977905435264,0
us_agencies/georgia,True,7881,1092,6.9957661563048505,681,14.434065934065934,0
us_agencies/hawaii,True,637,234,5.455321115357702,113,5.444444444444445,0
us_agencies/idaho,True,8916,1109,7.011213987350367,844,16.079350766456265,0
us_agencies/illinois,True,8161,1133,7.0326242610280065,407,14.406001765225065,0
us_agencies/indiana,True,7439,1385,7.233455418621439,832,10.742238267148014,0
us_agencies/iowa,True,3129,541,6.293419278846481,284,11.56746765249538,0
us_agencies/kansas,True,4583,675,6.51471269087253,402,13.57925925925926,0
us_agencies/kentucky,True,7918,1049,6.955592608396297,598,15.09628217349857,0
us_agencies/louisiana,True,3201,715,6.5722825426940075,128,8.953846153846154,0
us_agencies/maine,True,4501,547,6.304448802421981,372,16.457038391224863,0
us_agencies/maryland,True,4525,564,6.335054251498059,158,16.04609929078014,0
us_agencies/massachusetts,True,14609,1466,7.290292882446597,612,19.930422919508867,0
us_agencies/michigan,True,50734,1796,7.493317248862145,1883,56.496659242761694,0
us_agencies/minnesota,True,13132,1527,7.3310603052186325,503,17.199738048461036,0
us_agencies/mississippi,True,1896,408,6.0112671744041615,237,9.294117647058824,0
us_agencies/missouri,True,9977,1161,7.057036981697891,628,17.186907838070628,0
us_agencies/montana,True,1175,243,5.493061443340548,143,9.670781893004115,0
us_agencies/nebraska,True,2783,550,6.309918278226516,194,10.12,0
us_agencies/nevada,True,4644,388,5.961005339623274,423,23.938144329896907,0
us_agencies/newhampshire,True,5050,675,6.51471269087253,651,14.962962962962964,0
us_agencies/newjersey,True,10470,1606,7.381501894506707,1477,13.038605230386052,0
us_agencies/newmexico,True,2946,411,6.018593214496234,160,14.335766423357665,0
us_agencies/newyork,True,17736,2452,7.804659297056102,604,14.466557911908646,0
us_agencies/northcarolina,True,9194,974,6.881411303642535,328,18.878850102669404,0
us_agencies/northdakota,True,3607,515,6.244166900663736,441,14.007766990291262,0
us_agencies/ohio,True,8771,1153,7.050122520269059,905,15.214223764093669,0
us_agencies/oklahoma,True,4278,736,6.601230118728877,595,11.625,0
us_agencies/oregon,True,3637,522,6.257667587882639,300,13.934865900383143,0
us_agencies/pennsylvania,True,4913,1317,7.183111701743281,507,7.460895975702353,0
us_agencies/rhodeisland,True,2141,294,5.683579767338681,263,14.564625850340136,0
us_agencies/southcarolina,True,16399,1530,7.333023014386481,1359,21.43660130718954,0
us_agencies/southdakota,True,1397,403,5.998936561946683,266,6.933002481389578,0
us_agencies/tennessee,True,2128,363,5.8944028342648505,323,11.724517906336088,0
us_agencies/texas,True,11238,1079,6.983789965258135,389,20.830398517145504,0
us_agencies/utah,True,5038,1158,7.05444965813294,496,8.701208981001727,0
us_agencies/vermont,True,2675,469,6.150602768446279,288,11.40724946695096,0
us_agencies/virginia,True,6460,560,6.327936783729195,370,23.071428571428573,0
us_agencies/washington,True,11825,999,6.906754778648554,578,23.673673673673672,0
us_agencies/westvirginia,True,2562,579,6.361302477572996,217,8.849740932642487,0
us_agencies/wisconsin,True,11737,1371,7.223295679562314,586,17.12180889861415,0
us_agencies/wyoming,True,3020,318,5.762051382780177,246,18.9937106918239,0
us_agencies/aggregate,True,506873,42951,10.667815210028436,1982,23.602384112127773,1
eu_procurements_alt/AT_2008,True,4648,2271,7.7279755421055585,87,2.046675473359753,1
eu_procurements_alt/AT_2009,True,4964,2335,7.755767170102998,106,2.1259100642398288,1
eu_procurements_alt/AT_2010,True,4678,2148,7.672292455628756,153,2.1778398510242085,1
eu_procurements_alt/AT_2011,True,4784,2202,7.697121317282625,117,2.172570390554042,1
eu_procurements_alt/AT_2012,True,5126,2329,7.753194269884341,97,2.200944611421211,1
eu_procurements_alt/AT_2013,True,4640,2189,7.691200097522863,114,2.1196893558702605,1
eu_procurements_alt/AT_2014,True,4858,2277,7.7306140660637395,156,2.1335090030742205,1
eu_procurements_alt/AT_2015,True,4848,2211,7.701200180857446,162,2.1926729986431477,1
eu_procurements_alt/AT_2016,True,5494,2537,7.838737559599282,150,2.1655498620417815,1
eu_procurements_alt/BE_2008,True,5634,2817,7.943427767876373,84,2.0,1
eu_procurements_alt/BE_2009,True,8086,3903,8.269500767180615,144,2.0717396874199334,1
eu_procurements_alt/BE_2010,True,7946,3913,8.272059622210412,206,2.0306670074111937,1
eu_procurements_alt/BE_2011,True,8650,4030,8.301521654940728,154,2.1464019851116625,1
eu_procurements_alt/BE_2012,True,9240,4303,8.3670677328386,140,2.147339065768069,1
eu_procurements_alt/BE_2013,True,9688,4495,8.410720946905721,180,2.1552836484983313,1
eu_procurements_alt/BE_2014,True,9996,4470,8.405143687607614,145,2.2362416107382552,1
eu_procurements_alt/BE_2015,True,9480,4343,8.376320632534823,119,2.182822933456136,1
eu_procurements_alt/BE_2016,True,9782,4499,8.411610428841172,125,2.1742609468770837,1
eu_procurements_alt/BG_2008,True,5144,1688,7.431299675155903,107,3.0473933649289098,1
eu_procurements_alt/BG_2009,True,5582,1893,7.545918151209323,102,2.9487585842577917,1
eu_procurements_alt/BG_2010,True,5774,1776,7.4821189235521155,88,3.251126126126126,1
eu_procurements_alt/BG_2011,True,7640,2123,7.660585461703256,79,3.5986811116344795,1
eu_procurements_alt/BG_2012,True,9316,2542,7.8407064517494,120,3.664830841856806,1
eu_procurements_alt/BG_2013,True,11784,3283,8.096512917501594,108,3.5893999390801095,1
eu_procurements_alt/BG_2014,True,12506,3428,8.13973227971767,113,3.6481913652275377,1
eu_procurements_alt/BG_2015,True,12416,3145,8.05356916913454,124,3.94785373608903,1
eu_procurements_alt/BG_2016,True,13944,3831,8.25088114470065,152,3.639780736100235,1
eu_procurements_alt/CY_2008,True,850,443,6.093569770045136,72,1.9187358916478556,1
eu_procurements_alt/CY_2009,True,982,522,6.257667587882639,70,1.8812260536398469,1
eu_procurements_alt/CY_2010,True,1166,582,6.366470447731438,79,2.0034364261168385,1
eu_procurements_alt/CY_2011,True,1176,585,6.371611847231857,62,2.01025641025641,1
eu_procurements_alt/CY_2012,True,990,476,6.16541785423142,56,2.0798319327731094,1
eu_procurements_alt/CY_2013,True,768,393,5.973809611869261,58,1.9541984732824427,1
eu_procurements_alt/CY_2014,True,916,455,6.12029741895095,75,2.013186813186813,1
eu_procurements_alt/CY_2015,True,616,335,5.814130531825066,39,1.8388059701492536,1
eu_procurements_alt/CY_2016,True,784,415,6.028278520230698,48,1.889156626506024,1
eu_procurements_alt/CZ_2008,True,4940,2347,7.760893195851024,128,2.1048146570089474,1
eu_procurements_alt/CZ_2009,True,7292,3297,8.10076824307173,171,2.2117076129814985,1
eu_procurements_alt/CZ_2010,True,7446,3511,8.163656176168432,168,2.120763315294788,1
eu_procurements_alt/CZ_2011,True,7530,3313,8.105609402299896,144,2.272864473287051,1
eu_procurements_alt/CZ_2012,True,9394,3799,8.242493153187626,104,2.4727559884180046,1
eu_procurements_alt/CZ_2013,True,11744,4777,8.471568013389962,93,2.4584467238852836,1
eu_procurements_alt/CZ_2014,True,12336,4955,8.508152446764088,176,2.489606458123108,1
eu_procurements_alt/CZ_2015,True,13022,4940,8.505120610181969,144,2.636032388663968,1
eu_procurements_alt/CZ_2016,True,10944,4339,8.37539918579835,149,2.522240147499424,1
eu_procurements_alt/DE_2008,True,31462,14863,9.606630182148894,178,2.1168001076498686,1
eu_procurements_alt/DE_2009,True,36926,16578,9.715831794151471,152,2.2274098202436963,1
eu_procurements_alt/DE_2010,True,41316,17858,9.790206866077162,276,2.3135849479224997,1
eu_procurements_alt/DE_2011,True,43200,18253,9.812084729062784,379,2.3667342354681424,1
eu_procurements_alt/DE_2012,True,46382,19438,9.874985192063416,352,2.3861508385636383,1
eu_procurements_alt/DE_2013,True,48504,20040,9.905485555198801,363,2.4203592814371255,1
eu_procurements_alt/DE_2014,True,50656,20589,9.932512231576744,354,2.460342901549371,1
eu_procurements_alt/DE_2015,True,56916,22324,10.013417611908324,299,2.5495430926357283,1
eu_procurements_alt/DE_2016,True,63844,25059,10.128988323424016,251,2.547747316333453,1
eu_procurements_alt/DK_2008,True,4976,2222,7.706162970199576,129,2.2394239423942395,1
eu_procurements_alt/DK_2009,True,5158,2319,7.7488913372555315,146,2.224234583872359,1
eu_procurements_alt/DK_2010,True,5996,2575,7.853604813097837,336,2.328543689320388,1
eu_procurements_alt/DK_2011,True,6272,2573,7.8528278122817445,102,2.4376214535561602,1
eu_procurements_alt/DK_2012,True,6558,2623,7.872073979866873,120,2.5001906214258485,1
eu_procurements_alt/DK_2013,True,7352,3082,8.033334015880062,196,2.3854639844256975,1
eu_procurements_alt/DK_2014,True,6632,2756,7.9215356321335495,103,2.4063860667634254,1
eu_procurements_alt/DK_2015,True,6982,2826,7.946617563244473,114,2.470629865534324,1
eu_procurements_alt/DK_2016,True,6654,2772,7.927324360309794,95,2.4004329004329006,1
eu_procurements_alt/EE_2008,True,1384,667,6.502790045915623,98,2.0749625187406298,1
eu_procurements_alt/EE_2009,True,1176,552,6.313548046277095,71,2.130434782608696,1
eu_procurements_alt/EE_2010,True,2604,1260,7.138866999945524,425,2.066666666666667,1
eu_procurements_alt/EE_2011,True,2468,1055,6.961296045910167,135,2.3393364928909954,1
eu_procurements_alt/EE_2012,True,3110,1272,7.148345743900068,156,2.4449685534591197,1
eu_procurements_alt/EE_2013,True,2544,1045,6.951772164398911,113,2.4344497607655504,1
eu_procurements_alt/EE_2014,True,3220,1315,7.181591944611865,150,2.4486692015209126,1
eu_procurements_alt/EE_2015,True,4302,1769,7.478169694159785,496,2.4318824194460147,1
eu_procurements_alt/EE_2016,True,3402,1306,7.174724309836376,129,2.6049004594180705,1
eu_procurements_alt/ES_2008,True,27900,9208,9.127827950401718,286,3.02997393570808,1
eu_procurements_alt/ES_2009,True,29986,10084,9.218705288307811,291,2.973621578738596,1
eu_procurements_alt/ES_2010,True,33184,11024,9.30782999325344,286,3.0101596516690856,1
eu_procurements_alt/ES_2011,True,28554,9743,9.184304357425342,412,2.9307194909165553,1
eu_procurements_alt/ES_2012,True,23984,8238,9.016512874996026,250,2.91138625880068,1
eu_procurements_alt/ES_2013,True,23282,7901,8.974744612722734,152,2.946715605619542,1
eu_procurements_alt/ES_2014,True,26656,8629,9.062883902508307,197,3.089118090161085,1
eu_procurements_alt/ES_2015,True,27810,8956,9.100078977718645,160,3.105180884323359,1
eu_procurements_alt/ES_2016,True,29116,9569,9.166283985779263,215,3.0427421883164385,1
eu_procurements_alt/FI_2008,True,7746,2797,7.936302693201959,210,2.7693957811941368,1
eu_procurements_alt/FI_2009,True,8968,3215,8.07558263667172,204,2.789424572317263,1
eu_procurements_alt/FI_2010,True,9462,3430,8.140315540159985,182,2.758600583090379,1
eu_procurements_alt/FI_2011,True,9626,3315,8.106212902619962,245,2.9037707390648566,1
eu_procurements_alt/FI_2012,True,8914,3336,8.112527763478637,233,2.672062350119904,1
eu_procurements_alt/FI_2013,True,8880,3295,8.100161446936607,207,2.694992412746586,1
eu_procurements_alt/FI_2014,True,10242,3758,8.231642179973411,199,2.7253858435337945,1
eu_procurements_alt/FI_2015,True,9332,3449,8.145839612936841,205,2.7057118005218905,1
eu_procurements_alt/FI_2016,True,8458,3369,8.122371243406553,191,2.510537251409914,1
eu_procurements_alt/FR_2008,True,149876,45253,10.720024245272976,480,3.3119572183059685,1
eu_procurements_alt/FR_2009,True,163518,48664,10.792694816000541,537,3.3601430215354267,1
eu_procurements_alt/FR_2010,True,171642,50048,10.820737823904983,519,3.4295476342710995,1
eu_procurements_alt/FR_2011,True,174392,51919,10.857440090791872,467,3.3589244785146093,1
eu_procurements_alt/FR_2012,True,170390,51739,10.853967128146982,477,3.293260403177487,1
eu_procurements_alt/FR_2013,True,165352,51917,10.857401568506724,708,3.184929791783038,1
eu_procurements_alt/FR_2014,True,157600,48904,10.797614471708561,495,3.2226402748241454,1
eu_procurements_alt/FR_2015,True,154284,48702,10.79347537598923,537,3.1679191819637795,1
eu_procurements_alt/FR_2016,True,128922,42559,10.658646627498884,489,3.0292535068963087,1
eu_procurements_alt/GR_2008,True,6014,2672,7.890582534656536,161,2.250748502994012,1
eu_procurements_alt/GR_2009,True,5492,2627,7.87359778968554,150,2.0905976398934145,1
eu_procurements_alt/GR_2010,True,4380,2139,7.668093709082406,100,2.047685834502104,1
eu_procurements_alt/GR_2011,True,5388,2176,7.685243607975833,151,2.4761029411764706,1
eu_procurements_alt/GR_2012,True,5596,2316,7.7475968386928855,166,2.4162348877374784,1
eu_procurements_alt/GR_2013,True,5702,2590,7.859413154693583,123,2.2015444015444015,1
eu_procurements_alt/GR_2014,True,7862,3803,8.24354550792826,1184,2.067315277412569,1
eu_procurements_alt/GR_2015,True,8112,3637,8.19891444498699,879,2.2304096783062963,1
eu_procurements_alt/GR_2016,True,6588,3108,8.041734711487537,984,2.1196911196911197,1
eu_procurements_alt/HU_2008,True,6222,2597,7.862112211662748,154,2.3958413554100884,1
eu_procurements_alt/HU_2009,True,7130,2972,7.99699040583765,111,2.399057873485868,1
eu_procurements_alt/HU_2010,True,7030,2701,7.901377353792616,95,2.6027397260273974,1
eu_procurements_alt/HU_2011,True,6896,2626,7.873217054862741,122,2.626047220106626,1
eu_procurements_alt/HU_2012,True,5500,2345,7.76004068088038,95,2.345415778251599,1
eu_procurements_alt/HU_2013,True,6762,2845,7.953318346560431,109,2.3768014059753955,1
eu_procurements_alt/HU_2014,True,6408,2728,7.911324018963353,183,2.3489736070381233,1
eu_procurements_alt/HU_2015,True,6618,2718,7.907651594711089,101,2.4348785871964678,1
eu_procurements_alt/HU_2016,True,4858,2114,7.656337166430183,93,2.2980132450331126,1
eu_procurements_alt/IE_2008,True,4060,1961,7.581209826196346,121,2.070372259051504,1
eu_procurements_alt/IE_2009,True,4094,1966,7.583756300707112,158,2.0824008138351986,1
eu_procurements_alt/IE_2010,True,3792,1873,7.5352967024440884,162,2.0245595301655097,1
eu_procurements_alt/IE_2011,True,4930,2380,7.77485576666552,431,2.0714285714285716,1
eu_procurements_alt/IE_2012,True,3954,1888,7.543273346705446,230,2.094279661016949,1
eu_procurements_alt/IE_2013,True,2626,1358,7.213768308118642,185,1.9337260677466863,1
eu_procurements_alt/IE_2014,True,3434,1684,7.428927194802272,151,2.039192399049881,1
eu_procurements_alt/IE_2015,True,3114,1512,7.321188556739478,114,2.0595238095238093,1
eu_procurements_alt/IE_2016,True,3068,1543,7.341483852363161,336,1.9883344134802332,1
eu_procurements_alt/IT_2008,True,22906,10228,9.232884336411077,133,2.239538521705123,1
eu_procurements_alt/IT_2009,True,23710,10410,9.250522161609014,184,2.2776176753121997,1
eu_procurements_alt/IT_2010,True,23674,10215,9.231612507251722,180,2.3175721977484094,1
eu_procurements_alt/IT_2011,True,23164,10395,9.249080200292113,268,2.2283790283790283,1
eu_procurements_alt/IT_2012,True,23652,10462,9.255504923930557,221,2.2607532020646146,1
eu_procurements_alt/IT_2013,True,22488,10134,9.223651386035854,169,2.2190645352279454,1
eu_procurements_alt/IT_2014,True,21740,9845,9.194718991073225,133,2.208227526663281,1
eu_procurements_alt/IT_2015,True,23514,10088,9.219101877644755,191,2.3308881839809676,1
eu_procurements_alt/IT_2016,True,22370,9877,9.197964100908127,224,2.2648577503290475,1
eu_procurements_alt/LT_2008,True,5108,1467,7.2909747781429814,159,3.481935923653715,1
eu_procurements_alt/LT_2009,True,4446,1255,7.134890851565884,152,3.542629482071713,1
eu_procurements_alt/LT_2010,True,5096,1446,7.27655640271871,143,3.524204702627939,1
eu_procurements_alt/LT_2011,True,6706,1569,7.358193752733032,145,4.274059910771192,1
eu_procurements_alt/LT_2012,True,7180,1849,7.522400231387125,171,3.883180097349919,1
eu_procurements_alt/LT_2013,True,7338,1954,7.577633832602728,162,3.7553735926305016,1
eu_procurements_alt/LT_2014,True,7274,2000,7.600902459542082,322,3.637,1
eu_procurements_alt/LT_2015,True,6264,1656,7.412160334945205,176,3.782608695652174,1
eu_procurements_alt/LT_2016,True,6224,1577,7.3632795869630385,187,3.946734305643627,1
eu_procurements_alt/LV_2008,True,4806,1845,7.520234556474628,132,2.604878048780488,1
eu_procurements_alt/LV_2009,True,5036,2097,7.64826303090192,264,2.4015259895088223,1
eu_procurements_alt/LV_2010,True,6164,2473,7.813187267521416,327,2.4925192074403557,1
eu_procurements_alt/LV_2011,True,7096,2586,7.857867559331803,414,2.7440061871616397,1
eu_procurements_alt/LV_2012,True,7450,2846,7.953669778649798,582,2.6177090653548842,1
eu_procurements_alt/LV_2013,True,6982,2583,7.8567067930958405,489,2.7030584591560203,1
eu_procurements_alt/LV_2014,True,7098,2528,7.8351837552667485,357,2.8077531645569622,1
eu_procurements_alt/LV_2015,True,7368,2552,7.844632644464681,330,2.8871473354231973,1
eu_procurements_alt/LV_2016,True,6046,2185,7.68937110752969,309,2.7670480549199086,1
eu_procurements_alt/NL_2008,True,7926,4017,8.298290634359283,83,1.9731142643764004,1
eu_procurements_alt/NL_2009,True,9388,4585,8.430545384690566,80,2.047546346782988,1
eu_procurements_alt/NL_2010,True,10098,4676,8.450198322591959,86,2.1595380667236954,1
eu_procurements_alt/NL_2011,True,10236,4695,8.454253391642363,78,2.180191693290735,1
eu_procurements_alt/NL_2012,True,9078,4364,8.381144346952961,66,2.0802016498625115,1
eu_procurements_alt/NL_2013,True,9756,4631,8.440528106480752,74,2.1066724249622113,1
eu_procurements_alt/NL_2014,True,10998,4830,8.482601746646619,194,2.2770186335403726,1
eu_procurements_alt/NL_2015,True,12894,5188,8.554103545436334,215,2.4853508095605243,1
eu_procurements_alt/NL_2016,True,13326,5453,8.60392119492606,298,2.4437924078488904,1
eu_procurements_alt/NO_2008,True,5216,2271,7.7279755421055585,67,2.2967855570233375,1
eu_procurements_alt/NO_2009,True,6254,2607,7.865955413933502,82,2.3989259685462216,1
eu_procurements_alt/NO_2010,True,5346,2265,7.725330037917135,100,2.360264900662252,1
eu_procurements_alt/NO_2011,True,5152,2158,7.67693714581808,103,2.387395736793327,1
eu_procurements_alt/NO_2012,True,5564,2318,7.748460023899697,89,2.400345125107852,1
eu_procurements_alt/NO_2013,True,5934,2380,7.77485576666552,79,2.4932773109243698,1
eu_procurements_alt/NO_2014,True,5356,2256,7.721348612617949,101,2.374113475177305,1
eu_procurements_alt/NO_2015,True,6212,2462,7.808729306744399,72,2.5231519090170593,1
eu_procurements_alt/NO_2016,True,7254,2851,7.955425088912672,78,2.544370396352157,1
eu_procurements_alt/PL_2008,True,54978,16793,9.728717411895008,968,3.2738641100458525,1
eu_procurements_alt/PL_2009,True,62494,18199,9.809121926500406,553,3.4339249409308206,1
eu_procurements_alt/PL_2010,True,74588,20477,9.92705758404856,430,3.6425257606094643,1
eu_procurements_alt/PL_2011,True,87286,24378,10.101436365215783,598,3.5805234227582248,1
eu_procurements_alt/PL_2012,True,93182,26658,10.190844572163963,2353,3.495461024833071,1
eu_procurements_alt/PL_2013,True,96464,26199,10.173476521081843,640,3.681972594373831,1
eu_procurements_alt/PL_2014,True,102374,28467,10.256500800641868,2671,3.5962342361330664,1
eu_procurements_alt/PL_2015,True,93882,23435,10.061985910356807,362,4.006059312993386,1
eu_procurements_alt/PL_2016,True,80018,19959,9.901435448409996,364,4.009118693321309,1
